,ID_SAEB,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,CO_PROFESSOR,ID_SERIE,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,TX_RESP_Q058,TX_RESP_Q059,TX_RESP_Q060,TX_RESP_Q061,TX_RESP_Q062,TX_RESP_Q063,TX_RESP_Q064,TX_RESP_Q065,TX_RESP_Q066,TX_RESP_Q067,TX_RESP_Q068,TX_RESP_Q069,TX_RESP_Q070,TX_RESP_Q071,TX_RESP_Q072,TX_RESP_Q073,TX_RESP_Q074,TX_RESP_Q075,TX_RESP_Q076,TX_RESP_Q077,TX_RESP_Q078,TX_RESP_Q079,TX_RESP_Q080,TX_RESP_Q081,TX_RESP_Q082,TX_RESP_Q083,TX_RESP_Q084,TX_RESP_Q085,TX_RESP_Q086,TX_RESP_Q087,TX_RESP_Q088,TX_RESP_Q089,TX_RESP_Q090,TX_RESP_Q091,TX_RESP_Q092,TX_RESP_Q093,TX_RESP_Q094,TX_RESP_Q095,TX_RESP_Q096,TX_RESP_Q097,TX_RESP_Q098,TX_RESP_Q099,TX_RESP_Q100,TX_RESP_Q101,TX_RESP_Q102,TX_RESP_Q103,TX_RESP_Q104,TX_RESP_Q105,TX_RESP_Q106,TX_RESP_Q107,TX_RESP_Q108,TX_RESP_Q109,TX_RESP_Q110,TX_RESP_Q111,TX_RESP_Q112,TX_RESP_Q113,TX_RESP_Q114,TX_RESP_Q115,TX_RESP_Q116,TX_RESP_Q117,TX_RESP_Q118,TX_RESP_Q119,TX_RESP_Q120,TX_RESP_Q121,TX_RESP_Q122,TX_RESP_Q123,TX_RESP_Q124,TX_RESP_Q125,TX_RESP_Q126,TX_RESP_Q127,TX_RESP_Q128
89709,2019,2,24,6312140,2,61273336,2,1,1084610,2019198138,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,D,D,E,E
89710,2019,2,24,6312140,2,61273336,2,1,1142374,2019070014,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,F,D,F,C,F,,,,,,
89711,2019,2,24,6312140,2,61273336,2,1,1142374,2019103738,12,1,C,D,A,A,B,C,A,B,D,C,C,C,C,C,D,B,C,B,A,B,D,B,C,B,A,A,A,C,B,B,A,A,D,C,A,A,A,B,C,C,B,D,C,C,D,D,B,C,C,D,B,A,B,B,A,A,A,A,A,B,A,D,C,C,C,B,C,A,B,A,B,B,B,A,C,C,C,C,A,C,C,C,D,C,C,C,D,D,A,D,C,C,B,C,B,B,C,C,C,A,A,A,A,A,A,A,A,A,A,E,E,E,D,F,F,D,,,,,,,F,F,F,D,E,E
89712,2019,2,24,6312140,2,61273336,2,1,1192618,2019058611,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89713,2019,2,24,6312140,2,61273336,2,1,1192618,2019198138,12,1,A,G,E,A,A,C,C,D,C,B,A,C,C,D,C,B,C,C,C,C,C,D,D,D,D,D,D,D,B,C,C,C,E,D,A,A,D,C,E,D,C,D,C,C,C,D,B,C,D,D,D,D,D,C,B,B,B,B,B,A,A,C,C,C,C,C,D,C,B,B,A,B,B,A,C,C,C,C,C,C,D,D,D,D,C,C,C,C,B,B,C,C,B,D,C,C,D,C,C,A,A,A,B,A,A,A,A,A,A,E,D,D,C,F,C,D,,,,,,,E,E,D,D,E,E
89714,2019,2,24,6312140,2,61277829,3,1,1045733,2019052294,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89715,2019,2,24,6312140,2,61277829,3,1,1045733,2019231786,9,1,B,G,C,B,A,D,A,A,D,B,B,B,C,D,D,D,D,D,B,D,D,D,C,C,D,C,C,D,D,C,C,D,E,B,A,A,A,A,E,D,D,D,D,D,D,D,A,D,D,D,D,C,A,A,A,A,A,A,A,A,A,C,D,C,D,D,C,D,A,A,A,B,B,A,C,C,C,C,C,E,D,D,D,D,D,D,D,D,B,D,D,D,B,C,C,B,C,C,C,A,A,A,A,A,A,A,B,A,B,F,F,F,F,F,F,F,,,,,,,F,F,F,F,E,F
89716,2019,2,24,6312140,2,61278702,3,1,1015794,2019052825,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89717,2019,2,24,6312140,2,61278702,3,1,1015794,2019255382,9,1,C,E,D,B,A,C,A,A,B,C,B,C,C,D,D,C,C,C,C,B,B,B,D,D,B,A,A,C,C,D,D,D,E,E,D,A,C,A,E,C,C,D,C,C,C,D,A,C,C,C,C,C,C,A,A,B,B,C,A,A,A,D,C,D,D,B,C,B,B,A,A,B,B,A,C,C,C,C,C,C,C,C,C,C,C,C,D,C,B,B,C,C,A,C,C,B,C,B,C,A,B,A,A,A,A,A,A,A,A,E,E,D,C,C,D,D,,,,,,,F,E,F,D,E,E
89718,2019,2,24,6312140,2,61278702,3,1,1042831,2019052824,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89719,2019,2,24,6312140,2,61278702,3,1,1042831,2019255382,9,1,C,E,D,B,A,C,A,A,B,C,B,C,C,D,D,C,C,C,C,B,B,B,D,D,B,A,A,C,C,D,D,D,E,E,D,A,C,A,E,C,C,D,C,C,C,D,A,C,C,C,C,C,C,A,A,B,B,C,A,A,A,D,C,D,D,B,C,B,B,A,A,B,B,A,C,C,C,C,C,C,C,C,C,C,C,C,D,C,B,B,C,C,A,C,C,B,C,B,C,A,B,A,A,A,A,A,A,A,A,E,E,D,C,C,D,D,,,,,,,F,E,F,D,E,E
89720,2019,2,24,6312140,2,61282005,3,1,1090499,2019069362,9,1,C,C,A,A,A,D,B,C,C,B,B,B,B,C,C,C,D,B,B,C,D,D,C,A,D,A,B,C,C,C,D,D,D,E,A,A,A,D,C,B,B,C,C,C,C,D,B,C,D,C,C,C,C,B,A,C,B,B,A,A,A,B,C,C,C,C,C,C,B,A,D,B,B,B,B,C,C,C,B,E,C,C,C,C,C,C,C,C,B,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,A,A,E,D,E,E,E,E,E,E,E,E,E,,,,,,
89721,2019,2,24,6312140,2,61282005,3,1,1090499,2019099825,9,1,A,D,C,C,A,D,B,C,C,C,B,C,C,C,C,C,C,B,B,B,C,C,D,C,C,B,B,C,D,C,C,D,D,C,A,A,C,B,D,C,C,D,C,C,C,D,C,C,C,C,D,D,C,B,A,A,B,C,C,A,A,C,C,C,A,C,C,B,D,B,A,B,D,A,C,C,C,C,C,D,C,C,C,C,C,C,D,C,C,C,C,C,C,C,D,C,C,C,C,A,A,A,A,A,A,A,A,A,A,E,E,D,C,F,F,F,,,,,,,F,F,F,D,F,D
89722,2019,2,24,6312140,2,61282005,3,1,1202630,2019086671,5,1,B,D,D,B,A,C,A,A,B,C,A,D,D,D,D,C,B,C,D,B,D,C,D,C,D,A,A,B,D,D,C,D,E,E,C,C,C,A,D,D,C,D,D,D,D,D,B,C,D,D,D,D,C,A,A,B,B,B,A,A,A,D,D,D,C,D,D,C,B,A,A,A,A,A,C,C,C,C,C,C,C,C,C,C,C,C,D,D,B,B,C,C,B,C,C,C,C,B,C,A,A,A,A,A,A,A,A,A,A,F,F,E,D,E,F,F,E,E,F,F,E,F,F,F,F,E,E,E
89723,2019,2,24,6312140,2,61282006,3,1,1195435,2019251537,5,1,C,G,A,B,A,B,A,B,C,C,B,C,C,B,C,C,C,D,B,D,B,D,D,D,C,A,A,B,C,B,B,C,D,B,A,A,B,B,E,C,C,D,D,D,D,D,C,C,D,D,B,D,D,B,B,B,B,B,A,A,A,C,C,C,C,C,C,C,B,A,A,A,A,A,A,B,C,C,C,B,C,C,C,B,C,B,B,C,C,C,B,B,B,D,C,D,D,C,D,A,B,A,B,A,A,A,A,A,A,F,F,E,C,F,F,F,E,E,F,F,E,E,F,F,F,E,F,F
89724,2019,2,24,6312140,2,61282006,3,1,1206537,2019127005,9,1,C,C,B,B,A,C,A,A,B,C,B,C,B,C,C,B,C,B,B,A,D,C,D,C,B,B,B,C,C,C,D,D,E,D,C,B,C,C,,,D,D,C,C,D,D,B,C,C,C,B,C,C,B,A,B,B,B,A,A,A,B,C,C,C,B,B,A,A,A,A,C,C,A,A,A,A,A,A,B,B,C,C,C,C,C,C,C,B,B,B,B,A,B,B,B,C,B,B,A,B,B,A,A,A,A,A,A,A,D,D,E,C,E,D,C,,,,,,,E,E,E,C,E,C
89725,2019,2,24,6312140,2,61282006,3,1,1206537,2019186503,9,1,A,F,A,D,A,C,A,A,C,B,B,C,B,C,C,D,B,B,A,B,D,B,B,B,A,A,B,A,C,C,B,C,E,B,A,A,C,A,C,E,B,D,C,C,C,C,A,B,C,C,C,C,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,B,A,B,B,A,A,A,A,A,A,A,C,C,C,C,D,B,B,C,B,B,B,B,B,C,B,C,C,C,C,A,A,A,A,A,A,A,A,A,A,C,F,D,B,F,F,D,D,D,D,D,D,E,E,E,,,,
89726,2019,2,24,6312140,2,61284410,4,1,981285,2019120141,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89727,2019,2,24,6312140,2,61284410,4,1,1055036,2019112310,12,1,C,E,D,C,D,C,B,C,C,C,B,B,B,C,D,C,C,D,B,B,D,C,C,C,C,C,D,D,D,D,D,D,D,E,E,D,D,D,E,C,C,D,C,C,C,D,B,C,C,C,B,B,C,B,A,C,C,C,C,A,A,D,D,D,C,C,C,C,D,C,B,B,A,A,C,B,B,B,B,D,B,C,B,B,C,B,C,B,C,C,C,C,B,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,E,E,E,C,F,F,C,E,E,F,F,E,E,F,F,F,C,F,E
89728,2019,2,24,6312140,2,61284410,4,1,1055036,2019205073,12,1,C,G,D,C,D,D,B,C,D,B,A,B,B,C,D,C,C,D,D,B,D,D,C,D,D,D,D,D,D,D,D,D,E,E,E,E,E,E,D,B,B,D,D,C,D,D,B,D,C,C,C,C,D,C,A,C,C,C,C,A,A,D,D,D,D,D,D,C,D,C,A,B,C,A,C,C,C,C,C,C,D,D,D,D,D,D,D,D,C,D,D,D,A,D,D,D,D,D,C,A,A,A,A,A,A,A,A,A,A,E,E,D,D,E,E,E,E,D,E,E,E,D,,,,,,
89729,2019,2,24,6312140,2,61284410,4,1,1178934,2019112310,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,F,F,E,E,F,F,F,F,F,E
89730,2019,2,24,6312140,2,61284410,4,1,1178934,2019205073,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,C,D,D,E,D,,,,,,
89731,2019,2,24,6312140,2,61284410,4,1,1198197,2019120141,5,1,A,D,B,A,D,C,A,C,C,B,B,B,C,B,D,B,D,C,C,C,C,B,D,D,C,C,D,D,D,D,D,D,E,E,E,E,E,E,D,D,C,D,C,D,D,C,B,C,C,C,B,C,D,A,B,B,C,D,A,A,A,C,C,D,C,D,C,C,D,D,B,C,C,A,C,A,C,C,C,C,B,D,B,C,D,B,D,C,C,D,C,D,B,B,D,D,C,C,C,A,A,A,A,A,A,A,A,A,A,F,F,E,D,D,E,E,D,D,E,D,E,E,,,,,,
89732,2019,2,24,6312140,2,61284588,3,1,1140665,2019190641,9,1,C,G,C,B,A,B,A,B,C,C,B,B,C,C,B,B,B,B,B,B,B,B,D,D,D,C,C,,,,,,E,D,D,D,D,D,E,D,C,D,D,C,C,D,B,C,C,C,C,C,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,C,C,C,C,C,C,B,C,C,B,C,C,C,C,B,C,B,B,B,C,C,C,C,C,B,B,B,A,A,A,A,A,A,A,A,E,E,D,C,E,D,C,D,D,E,F,C,E,F,F,E,E,E,E
89733,2019,2,24,6312140,2,61284588,3,1,1140665,2019190641,9,1,C,G,C,B,A,B,A,B,C,C,B,B,C,C,B,B,B,B,B,B,B,B,D,D,D,C,C,D,D,D,D,D,E,D,D,D,D,D,E,D,C,D,D,C,C,D,B,C,C,C,C,C,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,C,C,C,C,C,C,B,C,C,B,C,C,C,C,B,C,B,B,B,C,C,C,C,C,B,B,B,A,A,A,A,A,A,A,A,F,F,D,C,E,D,C,D,D,E,F,C,E,F,F,E,E,E,E
89734,2019,2,24,6312140,2,61284588,3,1,1214097,2019071932,9,1,C,G,C,B,A,B,A,B,C,C,B,B,C,C,B,B,B,B,B,B,B,B,D,D,D,C,C,D,D,D,D,D,E,D,D,D,D,D,E,D,C,D,D,C,C,D,B,C,C,C,C,C,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,C,C,C,C,C,C,B,C,C,B,C,C,C,C,B,C,B,B,B,C,C,C,C,C,B,B,B,A,A,A,A,A,A,A,A,E,E,D,C,E,D,C,,,,,,,F,F,E,E,E,E
89735,2019,2,24,6312140,2,61284588,3,1,1214097,2019190641,9,1,C,G,G,A,A,D,B,C,D,C,C,B,C,C,C,B,C,D,C,B,D,B,D,D,D,C,D,C,D,D,D,D,E,E,E,E,C,D,E,C,C,D,C,C,C,C,C,C,D,C,C,C,B,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,D,B,B,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,E,E,E,D,E,F,E,D,D,E,F,C,E,,,,,,
89736,2019,2,24,6312140,2,61284593,3,1,1024370,2019088326,5,1,B,C,B,B,A,C,A,C,C,B,A,B,B,C,C,C,C,B,B,A,C,B,B,A,A,A,A,A,A,A,A,A,C,C,C,A,A,A,E,D,C,D,C,C,D,D,C,C,D,D,C,C,B,B,A,B,B,B,A,A,A,B,B,B,B,B,B,B,C,B,B,B,A,A,C,C,C,C,C,B,C,C,C,C,B,C,D,C,C,C,C,C,B,B,C,C,C,B,C,A,A,A,B,A,A,A,A,A,A,E,E,F,E,E,F,F,E,E,E,E,D,D,C,E,E,E,F,E
89737,2019,2,24,6312140,2,61284593,3,1,1074886,2019204909,5,1,B,F,D,B,A,C,B,C,C,C,B,B,C,C,D,B,C,D,C,C,D,D,D,C,C,B,A,C,C,C,B,B,E,D,D,C,D,D,D,C,C,C,C,C,C,C,B,C,C,C,C,C,A,C,A,B,B,B,A,A,A,C,C,C,C,C,C,C,B,A,A,B,B,A,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,F,F,F,D,F,F,F,E,E,F,F,E,F,F,F,F,F,F,E
89738,2019,2,24,6312140,2,61284593,3,1,1171457,2019226918,5,1,A,G,G,A,A,C,B,C,C,C,A,C,D,C,C,B,D,C,A,B,D,C,D,C,A,A,A,C,C,B,C,D,E,A,A,A,C,C,C,C,C,D,C,B,C,D,D,B,D,C,B,C,C,B,A,B,C,B,A,A,A,C,C,B,C,C,D,C,C,A,A,A,A,A,C,C,C,C,C,B,C,C,C,D,C,B,C,B,B,B,C,C,B,B,C,C,B,B,B,A,A,A,A,A,A,A,A,A,A,E,E,E,C,F,F,C,E,F,D,D,C,D,F,E,E,C,E,D
89739,2019,2,24,6312140,2,61287295,4,1,1037113,2019130602,5,1,A,D,C,A,A,C,B,B,D,C,B,B,C,C,C,B,C,D,A,A,D,D,C,D,A,A,A,D,D,D,D,D,E,E,A,D,E,E,B,C,B,D,D,D,D,C,B,C,D,D,B,D,C,A,A,A,A,B,B,A,A,C,D,C,B,B,D,D,B,A,A,A,C,A,A,A,A,A,A,C,C,C,B,C,B,B,D,D,B,C,B,B,A,B,B,C,C,B,D,A,A,A,A,A,A,A,A,A,A,F,F,E,C,B,E,E,,,,,,,E,F,F,A,F,F
89740,2019,2,24,6312140,2,61287295,4,1,1064248,2019052910,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89741,2019,2,24,6312140,2,61287295,4,1,1064248,2019082317,12,1,A,G,E,B,D,C,C,B,D,A,B,C,C,C,C,A,D,B,B,A,B,D,D,D,D,D,D,D,D,D,D,D,E,E,E,E,E,E,E,A,A,D,C,C,C,C,B,C,C,C,C,C,B,B,A,C,C,B,D,A,A,C,C,B,C,C,C,C,A,B,A,A,B,A,C,C,C,C,C,D,D,D,D,D,D,D,D,D,C,C,C,C,C,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,D,E,C,C,C,D,F,,,,,,,F,F,E,E,F,E
89742,2019,2,24,6312140,2,61287295,4,1,1118573,2019053306,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89743,2019,2,24,6312140,2,61287295,4,1,1118573,2019077203,9,1,A,C,C,A,D,D,A,B,D,C,B,C,C,C,D,D,C,C,B,B,B,B,D,D,D,D,D,D,D,C,D,D,E,E,E,E,E,E,C,C,C,D,C,C,D,D,B,C,C,C,C,C,C,A,A,D,D,B,B,B,A,D,D,D,C,C,D,C,C,A,A,C,C,A,C,C,C,C,C,B,C,C,C,C,C,C,C,C,B,B,C,C,B,C,C,C,D,C,C,A,A,A,A,A,A,A,A,A,A,E,F,E,B,E,F,F,F,F,F,F,F,F,,,,,,
89744,2019,2,24,6312140,2,61287995,2,1,1204254,2019085584,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,F,D,F,E,F,,,,,,
89745,2019,2,24,6312140,2,61287995,2,1,1204254,2019255475,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,F,F,F,F,F
89746,2019,2,24,6312140,2,61287995,2,1,1211872,2019085584,9,1,A,G,C,B,A,C,B,C,C,B,B,C,C,C,D,B,D,D,B,C,D,D,D,C,D,D,B,C,A,D,C,D,E,E,A,A,B,D,E,C,B,D,D,D,D,D,B,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,C,C,C,C,C,D,C,C,C,C,C,C,C,C,C,C,C,C,B,C,B,B,C,B,C,A,A,A,A,A,A,A,A,A,A,F,F,E,D,F,F,F,E,F,D,F,E,F,,,,,,
89747,2019,2,24,6312140,2,61287995,2,1,1211872,2019255475,9,1,C,G,A,B,B,D,D,C,D,B,C,D,D,B,D,A,D,D,D,C,D,D,D,D,C,B,A,C,B,A,A,B,E,E,D,D,C,D,C,C,C,D,D,C,C,D,B,D,D,D,D,B,B,C,B,B,C,D,B,B,A,D,D,D,D,C,C,C,B,B,A,A,A,A,B,C,C,B,C,E,D,D,D,D,D,D,D,D,B,D,C,C,C,C,C,C,D,C,C,A,A,A,A,A,A,A,A,A,A,F,F,F,D,F,E,D,,,,,,,F,F,F,F,F,F
89748,2019,2,24,6312140,2,61291084,1,1,1003453,2019053033,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89749,2019,2,24,6312140,2,61291084,1,1,1003453,2019179175,13,1,C,G,G,A,A,D,A,C,D,B,B,B,C,D,D,C,D,C,B,B,D,D,D,D,C,C,C,D,D,D,D,D,D,E,D,A,D,D,C,D,C,D,C,C,D,D,B,C,C,C,B,C,D,A,B,A,B,B,A,A,A,D,D,D,C,B,D,B,B,B,B,B,B,A,C,C,C,B,A,D,A,D,B,B,C,B,B,C,C,C,C,C,A,C,C,C,C,C,B,A,A,A,A,A,A,A,A,A,A,E,F,E,C,D,F,F,E,E,D,A,C,B,,,,,,
89750,2019,2,24,6312140,2,61291084,1,1,1011333,2019052184,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89751,2019,2,24,6312140,2,61291084,1,1,1011333,2019052287,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89752,2019,2,24,6312140,2,61291084,1,1,1069300,2019092216,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89753,2019,2,24,6312140,2,61291084,1,1,1069300,2019093935,13,1,C,F,D,A,A,C,A,B,C,B,A,C,B,D,B,B,B,B,A,A,D,B,D,C,C,C,D,D,D,D,D,D,E,E,A,E,D,C,E,E,C,D,C,B,C,D,A,C,C,B,C,C,C,B,A,B,A,A,A,A,A,B,C,A,A,A,B,A,A,A,A,A,A,A,B,C,C,C,C,D,B,B,C,B,D,A,C,C,B,A,A,B,A,C,C,D,D,C,C,A,A,A,A,A,A,A,A,A,A,E,E,E,D,E,E,E,,,,,,,E,E,E,D,E,E
89754,2019,2,24,6312140,2,61291084,1,1,1108234,2019052617,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89755,2019,2,24,6312140,2,61291084,1,1,1108234,2019053031,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89756,2019,2,24,6312140,2,61291084,1,1,1123663,2019053032,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89757,2019,2,24,6312140,2,61291084,1,1,1123663,2019097276,13,1,C,F,C,A,A,C,A,B,D,C,A,A,B,C,D,D,D,D,C,B,D,D,D,D,D,D,D,D,D,D,D,D,E,E,E,E,E,E,D,D,D,D,D,D,D,D,C,D,D,D,C,D,D,D,A,C,C,C,A,A,C,D,D,D,D,D,D,D,B,B,B,B,B,B,C,C,C,C,A,E,D,D,D,D,D,D,D,D,C,C,C,C,B,C,C,C,C,C,C,A,A,A,A,A,A,A,A,A,A,E,E,E,E,E,E,E,,,,,,,E,E,E,E,E,E
89758,2019,2,24,6312140,2,61291084,1,1,1135236,2019052185,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89759,2019,2,24,6312140,2,61291084,1,1,1135236,2019097276,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,E,E,E,E,E
89760,2019,2,24,6312140,2,61291084,1,1,1197024,2019092216,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89761,2019,2,24,6312140,2,61291084,1,1,1212476,2019052616,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
