,ID_SAEB,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,PC_FORMACAO_DOCENTE_INICIAL,PC_FORMACAO_DOCENTE_FINAL,PC_FORMACAO_DOCENTE_MEDIO,NIVEL_SOCIO_ECONOMICO,NU_MATRICULADOS_CENSO_5EF,NU_PRESENTES_5EF,TAXA_PARTICIPACAO_5EF,NIVEL_0_LP5,NIVEL_1_LP5,NIVEL_2_LP5,NIVEL_3_LP5,NIVEL_4_LP5,NIVEL_5_LP5,NIVEL_6_LP5,NIVEL_7_LP5,NIVEL_8_LP5,NIVEL_9_LP5,NIVEL_0_MT5,NIVEL_1_MT5,NIVEL_2_MT5,NIVEL_3_MT5,NIVEL_4_MT5,NIVEL_5_MT5,NIVEL_6_MT5,NIVEL_7_MT5,NIVEL_8_MT5,NIVEL_9_MT5,NIVEL_10_MT5,NU_MATRICULADOS_CENSO_9EF,NU_PRESENTES_9EF,TAXA_PARTICIPACAO_9EF,NIVEL_0_LP9,NIVEL_1_LP9,NIVEL_2_LP9,NIVEL_3_LP9,NIVEL_4_LP9,NIVEL_5_LP9,NIVEL_6_LP9,NIVEL_7_LP9,NIVEL_8_LP9,NIVEL_0_MT9,NIVEL_1_MT9,NIVEL_2_MT9,NIVEL_3_MT9,NIVEL_4_MT9,NIVEL_5_MT9,NIVEL_6_MT9,NIVEL_7_MT9,NIVEL_8_MT9,NIVEL_9_MT9,NU_MATRICULADOS_CENSO_EMT,NU_PRESENTES_EMT,TAXA_PARTICIPACAO_EMT,NIVEL_0_LPEMT,NIVEL_1_LPEMT,NIVEL_2_LPEMT,NIVEL_3_LPEMT,NIVEL_4_LPEMT,NIVEL_5_LPEMT,NIVEL_6_LPEMT,NIVEL_7_LPEMT,NIVEL_8_LPEMT,NIVEL_0_MTEMT,NIVEL_1_MTEMT,NIVEL_2_MTEMT,NIVEL_3_MTEMT,NIVEL_4_MTEMT,NIVEL_5_MTEMT,NIVEL_6_MTEMT,NIVEL_7_MTEMT,NIVEL_8_MTEMT,NIVEL_9_MTEMT,NIVEL_10_MTEMT,NU_MATRICULADOS_CENSO_EMI,NU_PRESENTES_EMI,TAXA_PARTICIPACAO_EMI,NIVEL_0_LPEMI,NIVEL_1_LPEMI,NIVEL_2_LPEMI,NIVEL_3_LPEMI,NIVEL_4_LPEMI,NIVEL_5_LPEMI,NIVEL_6_LPEMI,NIVEL_7_LPEMI,NIVEL_8_LPEMI,NIVEL_0_MTEMI,NIVEL_1_MTEMI,NIVEL_2_MTEMI,NIVEL_3_MTEMI,NIVEL_4_MTEMI,NIVEL_5_MTEMI,NIVEL_6_MTEMI,NIVEL_7_MTEMI,NIVEL_8_MTEMI,NIVEL_9_MTEMI,NIVEL_10_MTEMI,NU_MATRICULADOS_CENSO_EM,NU_PRESENTES_EM,TAXA_PARTICIPACAO_EM,NIVEL_0_LPEM,NIVEL_1_LPEM,NIVEL_2_LPEM,NIVEL_3_LPEM,NIVEL_4_LPEM,NIVEL_5_LPEM,NIVEL_6_LPEM,NIVEL_7_LPEM,NIVEL_8_LPEM,NIVEL_0_MTEM,NIVEL_1_MTEM,NIVEL_2_MTEM,NIVEL_3_MTEM,NIVEL_4_MTEM,NIVEL_5_MTEM,NIVEL_6_MTEM,NIVEL_7_MTEM,NIVEL_8_MTEM,NIVEL_9_MTEM,NIVEL_10_MTEM,MEDIA_5EF_LP,MEDIA_5EF_MT,MEDIA_9EF_LP,MEDIA_9EF_MT,MEDIA_EMT_LP,MEDIA_EMT_MT,MEDIA_EMI_LP,MEDIA_EMI_MT,MEDIA_EM_LP,MEDIA_EM_MT
18806,2019,2,24,6312133,2,61310189,2,1,,,87.6,N�vel II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.0,115.0,0.5399061033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.0,115.0,0.5399061033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18807,2019,2,24,6312133,2,61314162,3,2,100.0,0.0,,,13.0,10.0,0.7692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18808,2019,2,24,6312133,2,61316695,3,2,76.6,,,N�vel IV,67.0,48.0,0.7164179104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18809,2019,2,24,6312135,2,61312693,2,1,,57.7,76.9,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,20.0,14.0,0.7,,,,,,,,,,,,,,,,,,,,23.0,17.0,0.7391304348,,,,,,,,,,,,,,,,,,,,,13.0,9.0,0.6923076923,,,,,,,,,,,,,,,,,,,,,36.0,26.0,0.7222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18810,2019,2,24,6312136,2,61256963,3,2,0.0,15.4,,,13.0,9.0,0.6923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18811,2019,2,24,6312138,2,61257900,2,1,,,97.0,N�vel IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,89.0,0.7807017544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,89.0,0.7807017544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18812,2019,2,24,6312138,2,61270046,2,1,,100.0,100.0,N�vel IV,,,,,,,,,,,,,,,,,,,,,,,,,54.0,37.0,0.6851851852,,,,,,,,,,,,,,,,,,,,25.0,19.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,19.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18813,2019,2,24,6312140,2,61251159,2,1,,,95.7,N�vel IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,56.0,0.7671232877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,56.0,0.7671232877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18814,2019,2,24,6312140,2,61255827,3,1,56.6,,,N�vel IV,59.0,41.0,0.6949152542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18815,2019,2,24,6312140,2,61269215,3,1,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,9.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18816,2019,2,24,6312140,2,61270157,2,1,,77.3,74.1,N�vel V,,,,,,,,,,,,,,,,,,,,,,,,,275.0,157.0,0.5709090909,,,,,,,,,,,,,,,,,,,,134.0,105.0,0.7835820896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,105.0,0.7835820896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18817,2019,2,24,6312140,2,61271757,2,1,,,59.2,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,24.0,0.3243243243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,24.0,0.3243243243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18818,2019,2,24,6312140,2,61273322,2,1,,,56.1,N�vel V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,49.0,0.765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,49.0,0.765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18819,2019,2,24,6312140,2,61273336,2,1,,72.7,77.6,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,40.0,30.0,0.75,,,,,,,,,,,,,,,,,,,,138.0,94.0,0.6811594203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,94.0,0.6811594203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18820,2019,2,24,6312140,2,61282005,3,1,60.0,52.0,,N�vel IV,21.0,14.0,0.6666666667,,,,,,,,,,,,,,,,,,,,,,32.0,23.0,0.71875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18821,2019,2,24,6312140,2,61282006,3,1,85.0,84.7,,N�vel III,33.0,26.0,0.7878787879,,,,,,,,,,,,,,,,,,,,,,37.0,28.0,0.7567567568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18822,2019,2,24,6312140,2,61291084,1,1,,,74.3,N�vel V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.0,168.0,0.6086956522,,,,,,,,,,,,,,,,,,,,,276.0,168.0,0.6086956522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18823,2019,2,24,6312140,2,61297703,2,1,,,47.7,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,19.0,0.5757575758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,19.0,0.5757575758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18824,2019,2,24,6312140,2,61299883,3,1,50.0,80.0,,N�vel IV,54.0,39.0,0.7222222222,,,,,,,,,,,,,,,,,,,,,,52.0,34.0,0.6538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18825,2019,2,24,6312140,2,61300910,2,2,,81.5,68.5,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,39.0,30.0,0.7692307692,,,,,,,,,,,,,,,,,,,,101.0,56.0,0.5544554455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,56.0,0.5544554455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18826,2019,2,24,6312140,2,61307031,2,1,,,65.7,N�vel IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.0,332.0,0.683127572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.0,332.0,0.683127572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18827,2019,2,24,6312140,2,61308551,2,1,,,78.2,N�vel IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,84.0,0.6086956522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,84.0,0.6086956522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18828,2019,2,24,6312140,2,61310683,3,1,,78.3,,N�vel IV,,,,,,,,,,,,,,,,,,,,,,,,,88.0,70.0,0.7954545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18829,2019,2,24,6312140,2,61319436,3,1,,63.1,,N�vel IV,,,,,,,,,,,,,,,,,,,,,,,,,98.0,64.0,0.6530612245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18830,2019,2,24,6312142,2,61311885,2,1,,,65.3,N�vel II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,52.0,0.7647058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,52.0,0.7647058824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18831,2019,2,24,6312143,2,61288368,3,2,0.0,,,,19.0,5.0,0.2631578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18832,2019,2,24,6312144,2,61256292,3,1,100.0,36.4,,,10.0,9.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18833,2019,2,24,6312144,2,61277994,3,2,100.0,50.0,,N�vel III,21.0,16.0,0.7619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18834,2019,2,24,6312144,2,61287919,2,2,,100.0,,N�vel IV,,,,,,,,,,,,,,,,,,,,,,,,,39.0,31.0,0.7948717949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18835,2019,2,24,6312144,2,61303659,3,2,83.3,82.4,,N�vel III,22.0,16.0,0.7272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18836,2019,2,24,6312144,2,61318260,2,1,,,80.3,N�vel IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,47.0,0.7230769231,,,,,,,,,,,,,,,,,,,,,65.0,47.0,0.7230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18837,2019,2,24,6312147,2,61294976,2,1,,,70.8,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,28.0,0.4590163934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,28.0,0.3146067416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18838,2019,2,24,6312150,2,61321439,2,1,,,83.3,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,16.0,0.5925925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,16.0,0.5925925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18839,2019,2,24,6312151,2,61270997,3,2,100.0,11.1,,,18.0,12.0,0.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18840,2019,2,24,6312151,2,61280529,3,1,,68.9,,N�vel II,,,,,,,,,,,,,,,,,,,,,,,,,105.0,74.0,0.7047619048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18841,2019,2,24,6312151,2,61298292,2,1,,,82.6,N�vel II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0,180.0,0.5980066445,,,,,,,,,,,,,,,,,,,,,32.0,24.0,0.75,,,,,,,,,,,,,,,,,,,,,333.0,204.0,0.6126126126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18842,2019,2,24,6312152,2,61255196,2,1,,83.6,65.3,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,57.0,38.0,0.6666666667,,,,,,,,,,,,,,,,,,,,104.0,40.0,0.3846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,40.0,0.3846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18843,2019,2,24,6312153,2,61289110,2,1,,47.2,58.1,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,18.0,14.0,0.7777777778,,,,,,,,,,,,,,,,,,,,87.0,55.0,0.632183908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,55.0,0.632183908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18844,2019,2,24,6312154,2,61272478,2,1,,,51.2,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,44.0,0.4731182796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,44.0,0.4731182796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18845,2019,2,24,6312155,2,61264244,2,1,,,54.7,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,72.0,0.6206896552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,72.0,0.6206896552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18846,2019,2,24,6312155,2,61276768,3,2,,25.0,,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,43.0,32.0,0.7441860465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18847,2019,2,24,6312155,2,61295090,3,2,100.0,0.0,,N�vel II,14.0,10.0,0.7142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18848,2019,2,24,6312155,2,61297542,3,2,63.2,,,,15.0,3.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18849,2019,2,24,6312156,2,61255192,1,2,,,83.8,N�vel IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.0,102.0,0.4573991031,,,,,,,,,,,,,,,,,,,,,223.0,102.0,0.4573991031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18850,2019,2,24,6312156,2,61280770,2,2,,,60.0,N�vel II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,21.0,0.488372093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,21.0,0.488372093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18851,2019,2,24,6312156,2,61292882,2,1,,,71.3,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,34.0,0.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,34.0,0.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18852,2019,2,24,6312156,2,61307034,2,2,,,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,8.0,0.5714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,8.0,0.5714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18853,2019,2,24,6312158,2,61275923,2,1,,,45.0,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,39.0,0.7090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,39.0,0.7090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18854,2019,2,24,6312160,2,61264232,2,1,,,65.0,N�vel II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,88.0,0.5789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,88.0,0.5789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18855,2019,2,24,6312160,2,61322023,3,1,,49.5,,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,96.0,70.0,0.7291666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18856,2019,2,24,6312162,2,61271598,2,1,,71.7,78.9,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,33.0,26.0,0.7878787879,,,,,,,,,,,,,,,,,,,,47.0,33.0,0.7021276596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,33.0,0.7021276596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18857,2019,2,24,6312163,2,61322728,2,1,,,100.0,N�vel II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,56.0,0.7567567568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,56.0,0.7567567568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18858,2019,2,24,6312164,2,61269642,3,1,20.0,,,,12.0,9.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18859,2019,2,24,6312164,2,61306911,2,1,,62.9,,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,64.0,42.0,0.65625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18860,2019,2,24,6312164,2,61313329,2,1,,,51.7,N�vel II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,40.0,0.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,40.0,0.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18861,2019,2,24,6312165,2,61271516,2,1,,,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,7.0,0.2592592593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,7.0,0.2592592593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18862,2019,2,24,6312165,2,61295212,3,2,40.0,,,N�vel II,26.0,19.0,0.7307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18863,2019,2,24,6312166,2,61322742,2,1,,,70.3,N�vel II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,65.0,0.7738095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,65.0,0.7738095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18864,2019,2,24,6312168,2,61253318,3,1,,37.2,,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,131.0,101.0,0.7709923664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18865,2019,2,24,6312168,2,61257724,1,1,,,64.9,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.0,145.0,0.7397959184,,,,,,,,,,,,,,,,,,,,,196.0,145.0,0.7397959184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18866,2019,2,24,6312168,2,61260455,3,1,93.2,,,N�vel II,42.0,28.0,0.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18867,2019,2,24,6312168,2,61273498,3,1,89.3,,,N�vel III,30.0,23.0,0.7666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18868,2019,2,24,6312168,2,61287939,2,1,,100.0,91.7,N�vel III,,,,,,,,,,,,,,,,,,,,,,,,,192.0,126.0,0.65625,,,,,,,,,,,,,,,,,,,,245.0,155.0,0.6326530612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.0,155.0,0.6326530612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18869,2019,2,24,6312168,2,61309881,3,1,32.6,19.2,,N�vel III,31.0,13.0,0.4193548387,,,,,,,,,,,,,,,,,,,,,,55.0,40.0,0.7272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18870,2019,2,24,6312168,2,61312548,2,1,63.6,75.0,,,21.0,13.0,0.619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18871,2019,2,24,6312170,2,61285057,3,1,53.8,45.7,,N�vel III,32.0,25.0,0.78125,,,,,,,,,,,,,,,,,,,,,,20.0,15.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
